shortName,LongName,fastaName,gffName,gff3Name
SerlaS7_9_2,Serpula lacrymans S7.9 v2.0,SerlaS7_9_2_AssemblyScaffolds.fasta.gz,SerlaS7_9_2_GeneCatalog_genes_20120319.gff.gz,SerlaS7_9_2.filtered_proteins.FilteredModels1.gff3.gz
Serla_varsha1,Serpula lacrymans var shastensis SHA21-2 v1.0,Serla_varsha1_AssemblyScaffolds.fasta.gz,Serla_varsha1_GeneCatalog_genes_20110916.gff.gz,Serla_varsha1.filtered_proteins.FilteredModels1.gff3.gz
Setho1,Setomelanomma holmii CBS 110217 v1.0,Setho1_AssemblyScaffolds.fasta.gz,Setho1_GeneCatalog_genes_20150424.gff.gz,NA
Settu1,Setosphaeria turcica Et28A v1.0,Settu1_AssemblyScaffolds.fasta.gz,Settu1_GeneCatalog_genes_20110305.gff.gz,Settu1.filtered_proteins.FilteredModels1.gff3.gz
Sisbr1,Lentinus tigrinus v1.0,Sisbr1_AssemblyScaffolds.fasta.gz,Sisbr1_GeneCatalog_genes_20130805.gff.gz,Sisbr1.filtered_proteins.FilteredModels1.gff3.gz
Sisni1,Sistotremastrum niveocremeum HHB9708 ss-1 1.0,Sisni1_AssemblyScaffolds.fasta.gz,Sisni1_GeneCatalog_genes_20130806.gff.gz,Sisni1.filtered_proteins.FilteredModels1.gff3.gz
Sissu1,Sistotremastrum suecicum v1.0,Sissu1_AssemblyScaffolds.fasta.gz,Sissu1_GeneCatalog_genes_20130130.gff.gz,Sissu1.filtered_proteins.FilteredModels1.gff3.gz
Sodal1,Sodiomyces alkalinus v1.0,Sodal1_AssemblyScaffolds.fasta.gz,Sodal1_GeneCatalog_genes_20130716.gff.gz,NA
Spapa3,Spathaspora passalidarum NRRL Y-27907 v2.0,Spapa3_genomic_scaffolds.fasta.gz,NA,Spapa3.filtered_proteins.FilteredModels1.gff3.gz
Sphst1,Sphaerobolus stellatus v1.0,Sphst1_AssemblyScaffolds.fasta.gz,Sphst1_GeneCatalog_genes_20120430.gff.gz,Sphst1.filtered_proteins.FilteredModels1.gff3.gz
Spofi1,Sporormia fimetaria v1.0,Spofi1.draft.mito.scaffolds.fasta.gz,Spofi1_GeneCatalog_genes_20130818.gff.gz,Spofi1.filtered_proteins.FilteredModels1.gff3.gz
Spoli1,Sporobolomyces linderae CBS 7893 v1.0,Spoli1_MitoScaffolds.fasta.gz,Spoli1_GeneCatalog_genes_20140310.gff.gz,Spoli1.filtered_proteins.FilteredModels1.gff3.gz
Spore1,Sporisorium reilianum SRZ2,Spore1_AssemblyScaffolds.fasta.gz,Spore1_GeneCatalog_genes_20131031.gff.gz,Spore1.filtered_proteins.ExternalModels.gff3.gz
Sporo1,NA,NA,Sporo1.filtered_proteins.FilteredModels1.gff3.gz,
Spoth2,Myceliophthora thermophila (Sporotrichum thermophile) v2.0,Spoth2_AssemblyScaffolds.fasta.gz,Spoth2_GeneCatalog_genes_20101221.gff.gz,Spoth2.filtered_proteins.FilteredModels2.gff3.gz
Stagr1,Stanjemonium grisellum CBS 655.79 v1.0,Stagr1_AssemblyScaffolds.fasta.gz,Stagr1_GeneCatalog_genes_20141015.gff.gz,NA
Stano2,Stagonospora nodorum SN15 v2.0,Stano2_AssemblyScaffolds.fasta.gz,Stano2_GeneCatalog_genes_20110506.gff.gz,Stano2.filtered_proteins.ExternalModels.gff3.gz
Stasp1,Stagonospora sp. SRC1lsM3a v1.0,Stasp1_AssemblyScaffolds.fasta.gz,Stasp1_GeneCatalog_genes_20141004.gff.gz,NA
Stehi1,Stereum hirsutum FP-91666 SS1 v1.0,Stehi1_AssemblyScaffolds.fasta.gz,Stehi1_GeneCatalog_genes_20101026.gff.gz,Stehi1.filtered_proteins.FilteredModels1.gff3.gz
Suibr1,Suillus brevipes v1.0,Suibr1_AssemblyScaffolds.fasta.gz,Suibr1_GeneCatalog_genes_20130323.gff.gz,Suibr1.filtered_proteins.FilteredModels1.gff3.gz
Suigr1,Suillus granulatus EM37 v1.0,Suigr1_AssemblyScaffolds.fasta.gz,Suigr1_GeneCatalog_genes_20150504.gff3.gz,NA
Suihi1,Suillus hirtellus EM16 v1.0,Suihi1_AssemblyScaffolds.fasta.gz,Suihi1_GeneCatalog_genes_20150416.gff3.gz,NA
Suilu1,Suillus luteus UH-Slu-Lm8-n1 v1.0,Suilu1_AssemblyScaffolds.fasta.gz,Suilu1_GeneCatalog_genes_20121001.gff.gz,Suilu1.filtered_proteins.FilteredModels1.gff3.gz
Symat1,Sympodiomyces attinorum NRRL Y-27639 v1.0,Symat1_AssemblyScaffolds.fasta.gz,Symat1_GeneCatalog_genes_20150304.gff.gz,NA
Symko1,Symbiotaphrina kochii v1.0,Symko1_AssemblyScaffolds.fasta.gz,Symko1_GeneCatalog_genes_20121126.gff.gz,Symko1.filtered_proteins.FilteredModels2.gff3.gz
Talma1_2,Talaromyces marneffei ATCC 18224,Talma1_2_AssemblyScaffolds.fasta.gz,Talma1_2_GeneCatalog_genes_20140114.gff.gz,Talma1_2.filtered_proteins.ExternalModels.gff3.gz
Talst1_2,Talaromyces stipitatus ATCC 10500,Talst1_2_AssemblyScaffolds.fasta.gz,Talst1_2_GeneCatalog_genes_20140114.gff.gz,Talst1_2.filtered_proteins.JCVIModels.gff3.gz
Tapde1_1,Taphrina deformans,Tapde1_1_AssemblyScaffolds.fasta.gz,Tapde1_1_GeneCatalog_genes_20130601.gff.gz,Tapde1_1.filtered_proteins.ExternalModels.gff3.gz
Terbo2,Terfezia boudieri ATCC MYA-4762 v1.1,Terbo2_AssemblyScaffolds.fasta.gz,Terbo2_GeneCatalog_genes_20141124.gff.gz,NA
Ternu1,Teratosphaeria nubilosa CBS 116005 v1.0,Ternu1_AssemblyScaffolds.fasta.gz,Ternu1_GeneCatalog_genes_20140925.gff.gz,NA
Tescy1,Testicularia cyperi MCA 3645 v1.0,Tescy1_AssemblyScaffolds.fasta.gz,Tescy1_GeneCatalog_genes_20150113.gff.gz,NA
Theau1,Thermoascus aurantiacus v1.0,Theau1_AssemblyScaffolds.fasta.gz,Theau1_GeneCatalog_genes_20120830.gff.gz,Theau1.filtered_proteins.FilteredModels1.gff3.gz
Thega1,Thelephora ganbajun P2 v1.0,Thega1_AssemblyScaffolds.fasta.gz,Thega1_GeneCatalog_genes_20150318.gff.gz,NA
Themi1,Thelebolus microsporus ATCC 90970 v1.0,Themi1_AssemblyScaffolds.fasta.gz,Themi1_GeneCatalog_genes_20141205.gff.gz,NA
Thian1,Thielavia antarctica CBS 123565 v1.0,Thian1_AssemblyScaffolds.fasta.gz,Thian1_GeneCatalog_genes_20140328.gff.gz,Thian1.filtered_proteins.FilteredModels2.gff3.gz
Thiap1,Thielavia appendiculata CBS 731.68 v1.0,Thiap1_AssemblyScaffolds.fasta.gz,Thiap1_GeneCatalog_genes_20140116.gff.gz,Thiap1.filtered_proteins.FilteredModels1.gff3.gz
Thiar1,Thielavia arenaria CBS 508.74 v1.0,Thiar1_AssemblyScaffolds.fasta.gz,Thiar1_GeneCatalog_genes_20131210.gff.gz,Thiar1.filtered_proteins.FilteredModels1.gff3.gz
Thihy1,Thielavia hyrcaniae CBS 757.83 v1.0,Thihy1_AssemblyScaffolds.fasta.gz,Thihy1_GeneCatalog_genes_20140109.gff.gz,Thihy1.filtered_proteins.FilteredModels1.gff3.gz
Thite2,Thielavia terrestris v2.0,Thite2_AssemblyScaffolds.fasta.gz,Thite2_GeneCatalog_genes_20101221.gff.gz,Thite2.filtered_proteins.FilteredModels2.gff3.gz
ThoPMI491_1,Thozetella sp. PMI_491 v2.0,ThoPMI491_1_AssemblyScaffolds.fasta.gz,ThoPMI491_1_GeneCatalog_genes_20140726.gff.gz,NA
Tilan2,Tilletiaria anomala UBC 951 v1.0,Tilan2_AssemblyScaffolds.fasta.gz,Tilan2_GeneCatalog_genes_20140224.gff.gz,Tilan2.filtered_proteins.FilteredModels1.gff3.gz
Tilwa1,Tilletiopsis washingtonensis MCA 4186 v1.0,Tilwa1_AssemblyScaffolds.fasta.gz,Tilwa1_GeneCatalog_genes_20141225.gff.gz,NA
Torde1,Torulaspora delbrueckii CBS 1146,Torde1_AssemblyScaffolds.fasta.gz,Torde1_GeneCatalog_genes_20150128.gff.gz,NA
Torra1,Torpedospora radiata JK5252C v1.0,Torra1_AssemblyScaffolds.fasta.gz,Torra1_GeneCatalog_genes_20150428.gff.gz,NA
Totfu1,Tothia fuscella CBS 130266 v1.0,Totfu1_AssemblyScaffolds.fasta.gz,Totfu1_GeneCatalog_genes_20140831.gff.gz,NA
Trace1,Trametopsis cervina CIRM-BRFM 1824 v1.0,Trace1_AssemblyScaffolds.fasta.gz,Trace1_GeneCatalog_genes_20150503.gff.gz,NA
Traci1,Trametes cingulata BRFM 1805 v1.0,Traci1_AssemblyScaffolds.fasta.gz,Traci1_GeneCatalog_genes_20150209.gff.gz,NA
Tralj1,Trametes ljubarskyi CIRM1659 v1.0,Tralj1_AssemblyScaffolds.fasta.gz,Tralj1_GeneCatalog_genes_20140625.gff.gz,Tralj1.filtered_proteins.FilteredModels1.gff3.gz
Trave1,Trametes versicolor v1.0,Trave1_AssemblyScaffolds.fasta.gz,Trave1_GeneCatalog_genes_20101111.gff.gz,Trave1.filtered_proteins.FilteredModels1.gff3.gz
Treme1,Tremella mesenterica Fries v1.0,Treme1_genomic_scaffolds.fasta.gz,NA,Treme1.filtered_proteins.FilteredModels1.gff3.gz
Trepe1,Trematosphaeria pertusa CBS 122368 v1.0,Trepe1_AssemblyScaffolds.fasta.gz,Trepe1_GeneCatalog_genes_20140415.gff.gz,Trepe1.filtered_proteins.FilteredModels1.gff3.gz
Triab1_1,Trichaptum abietinum v1.0,Triab1_1_AssemblyScaffolds.fasta.gz,Triab1_1_GeneCatalog_genes_20130513.gff.gz,NA
Trias1,Trichoderma asperellum CBS 433.97 v1.0,Trias1_AssemblyScaffolds.fasta.gz,Trias1_GeneCatalog_genes_20120305.gff.gz,Trias1.filtered_proteins.FilteredModels1.gff3.gz
Triat2,Trichoderma atroviride v2.0,Trichoderma_atroviride_v2_AssemblyScaffolds.fasta.gz,Tatroviridev2_FrozenGeneCatalog_20100319.gff3.gz,Triat2.filtered_proteins.FilteredModels1.gff3.gz
Tribi1,Trichodelitschia bisporula CBS 262.69 v1.0,Tribi1_AssemblyScaffolds.fasta.gz,Tribi1_GeneCatalog_genes_20141117.gff.gz,NA
Trich1,Trichosporon chiarellii MYA-4694 v1.0,Trich1_AssemblyScaffolds.fasta.gz,Trich1_GeneCatalog_genes_20150114.gff.gz,NA
Trici4,Trichoderma citrinoviride v4.0,Trici4_AssemblyScaffolds.fasta.gz,Trici4_GeneCatalog_genes_20131015.gff.gz,Trici4.filtered_proteins.FilteredModels1.gff3.gz
Trigu1,Trinosporium guianense CBS132537 v1.0,Trigu1_AssemblyScaffolds.fasta.gz,Trigu1_GeneCatalog_genes_20141217.gff.gz,NA
Triha1,Trichoderma harzianum CBS 226.95 v1.0,Triha1_AssemblyScaffolds.fasta.gz,Triha1_GeneCatalog_genes_20120306.gff.gz,Triha1.filtered_proteins.FilteredModels1.gff3.gz
Trilo3,Trichoderma longibrachiatum ATCC 18648 v3.0,Trilo3_AssemblyScaffolds.fasta.gz,Trilo3_GeneCatalog_genes_20130918.gff.gz,Trilo3.filtered_proteins.FilteredModels1.gff3.gz
Trima3,Tricholoma matsutake 945 v3.0,Trima3_AssemblyScaffolds.fasta.gz,Trima3_GeneCatalog_genes_20130329.gff.gz,Trima3.filtered_proteins.FilteredModels2.gff3.gz
Triol1,Trichosporon oleaginosus IBC0246 v1.0,Triol1_AssemblyScaffolds.fasta.gz,Triol1_GeneCatalog_genes_20140430.gff.gz,Triol1.filtered_proteins.FilteredModels1.gff3.gz
Tripe1,Trichomonascus petasosporus NRRL YB-2093 v1.0,Tripe1_AssemblyScaffolds.fasta.gz,Tripe1_GeneCatalog_genes_20150117.gff.gz,NA
Trire2,Trichoderma reesei v2.0,Trichoderma_reeseiV2.AssembledScaffolds.fasta.gz,TreeseiV2_FrozenGeneCatalog20081022.gff.gz,Trire2.filtered_proteins.FrozenGeneCatalog20081022.gff3.gz
TrireRUTC30_1,Trichoderma reesei RUT C-30 v1.0,TrireRUTC30_1_AssemblyScaffolds.fasta.gz,TrireRUTC30_1_GeneCatalog_genes_20110526.gff.gz,TrireRUTC30_1.filtered_proteins.FilteredModels1.gff3.gz
Triru1,Trichophyton rubrum CBS 118892,Triru1_AssemblyScaffolds.fasta.gz,Triru1_GeneCatalog_genes_20130826.gff.gz,Triru1.filtered_proteins.BroadModels.gff3.gz
Trisp1,Tritirachium sp. CBS 265.96 v1.0,Trisp1_AssemblyScaffolds.fasta.gz,Trisp1_GeneCatalog_genes_20140301.gff.gz,Trisp1.filtered_proteins.FilteredModels1.gff3.gz
Triver1,Trichophyton verrucosum HKI 0517,Triver1_AssemblyScaffolds.fasta.gz,Triver1_GeneCatalog_genes_20131203.gff.gz,Triver1.filtered_proteins.ExternalModels.gff3.gz
TriviGv29_8_2,Trichoderma virens Gv29-8 v2.0,Trichoderma_virens_v2.AssembledScaffolds.fasta.gz,Tvirens_v2.FrozenGeneCatalog_20100318.gff.gz,TriviGv29_8_2.filtered_proteins.FilteredModels1.gff3.gz
Tryvi1,Trypethelium eluteriae v1.0,Tryvi1_AssemblyScaffolds.fasta.gz,Tryvi1_GeneCatalog_genes_20130617.gff.gz,Tryvi1.filtered_proteins.FilteredModels1.gff3.gz
Tubme1,Tuber melanosporum from Genoscope,Tubme1_AssemblyScaffolds.fasta.gz,Tubme1_GeneCatalog_genes_20111120.gff.gz,Tubme1.filtered_proteins.Genoscope_genes.gff3.gz
Tulca1,Tulasnella calospora AL13/4D v1.0,Tulca1_AssemblyScaffolds.fasta.gz,Tulca1_GeneCatalog_genes_20120608.gff.gz,Tulca1.filtered_proteins.FilteredModels1.gff3.gz
Umbra1,Umbelopsis ramanniana AG # v1.0,Umbra1_AssemblyScaffolds.fasta.gz,Umbra1_GeneCatalog_genes_20121109.gff.gz,Umbra1.filtered_proteins.FilteredModels1.gff3.gz
Uncre1,Uncinocarpus reesii 1704,Uncre1_AssemblyScaffolds.fasta.gz,Uncre1_GeneCatalog_genes_20131024.gff.gz,Uncre1.filtered_proteins.BroadModels.gff3.gz
Ustma1,NA,NA,Ustma1.filtered_proteins.BroadModels1.gff3.gz,
Ustsp1,Ustilaginomycotina sp. SA 807 v1.0,Ustsp1_AssemblyScaffolds.fasta.gz,Ustsp1_GeneCatalog_genes_20150106.gff.gz,NA
Valla1,Valetoniellopsis laxa CBS 191.97 v1.0,Valla1_AssemblyScaffolds.fasta.gz,Valla1_GeneCatalog_genes_20141003.gff.gz,NA
Venin1,Venturia inaequalis,Venin1_AssemblyScaffolds.fasta.gz,Venin1_GeneCatalog_genes_20141010.gff.gz,NA
Venpi1,Venturia pirina,Venpi1_AssemblyScaffolds.fasta.gz,Venpi1_GeneCatalog_genes_20150407.gff.gz,NA
Veral1,Verticillium alfalfae VaMs.102,Veral1_AssemblyScaffolds.fasta.gz,Veral1_GeneCatalog_genes_20131030.gff.gz,Veral1.filtered_proteins.BroadModels.gff3.gz
Verda1,Verticillium dahliae v1.0,Verda1_AssemblyScaffolds.fasta.gz,Verda1_GeneCatalog_genes_20110524.gff.gz,Verda1.filtered_proteins.ExternalModels.gff3.gz
Veren1,Verruculina enalia CBS 304.66 v1.0,Veren1_AssemblyScaffolds.fasta.gz,Veren1_GeneCatalog_genes_20140626.gff.gz,Veren1.filtered_proteins.FilteredModels1.gff3.gz
Volvo1,Volvariella volvacea V23,Volvo1_AssemblyScaffolds.fasta.gz,Volvo1_GeneCatalog_genes_20130703.gff.gz,Volvo1.filtered_proteins.ExternalModels.gff3.gz
Walic1,Wallemia ichthyophaga EXF-994,Walic1_AssemblyScaffolds.fasta.gz,Walic1_GeneCatalog_genes_20131017.gff.gz,Walic1.filtered_proteins.ExternalModels.gff3.gz
Walse1,Wallemia sebi v1.0,Walse1_AssemblyScaffolds.fasta.gz,Walse1_GeneCatalog_genes_20100910.gff.gz,Walse1.filtered_proteins.FilteredModels2.gff3.gz
Wesor1,Westerdykella ornata CBS 379.55 v1.0,Wesor1_AssemblyScaffolds.fasta.gz,Wesor1_GeneCatalog_genes_20140626.gff.gz,Wesor1.filtered_proteins.FilteredModels1.gff3.gz
Wican1,Wickerhamomyces anomalus NRRL Y-366-8 v1.0,Wican1_AssemblyScaffolds.fasta.gz,Wican1_GeneCatalog_genes_20110222.gff.gz,Wican1.filtered_proteins.FilteredModels1.gff3.gz
Wilmi1,Wilcoxina mikolae CBS 423.85 v1.0,Wilmi1_AssemblyScaffolds.fasta.gz,Wilmi1_GeneCatalog_genes_20130716.gff.gz,Wilmi1.filtered_proteins.FilteredModels1.gff3.gz
Wolco1,Wolfiporia cocos MD-104 SS10 v1.0,Wolco1_AssemblyScaffolds.fasta.gz,Wolco1_GeneCatalog_genes_20100915.gff.gz,Wolco1.filtered_proteins.FilteredModels2.gff3.gz
Xanpa2,Xanthoria parietina 46-1-SA22 v1.1,Xanpa2_AssemblyScaffolds.fasta.gz,Xanpa2_GeneCatalog_genes_20140928.gff.gz,NA
Xerba1,Xerocomus badius 84.06 v1.0,Xerba1_AssemblyScaffolds.fasta.gz,Xerba1_GeneCatalog_genes_20150320.gff.gz,NA
Xylhe1,Xylona heveae TC161 v1.0,Xylhe1_AssemblyScaffolds.fasta.gz,Xylhe1_GeneCatalog_genes_20130827.gff.gz,Xylhe1.filtered_proteins.FilteredModels1.gff3.gz
Yarli1,Yarrowia lipolytica (strain CLIB122),Yarli1_AssemblyScaffolds.fasta.gz,Yarli1_GeneCatalog_genes_20130122.gff.gz,Yarli1.filtered_proteins.ExternalModels.gff3.gz
Zasce1,Zasmidium cellare ATCC 36951 v1.0,Zasce1_AssemblyScaffolds.fasta.gz,Zasce1_GeneCatalog_genes_20120808.gff.gz,Zasce1.filtered_proteins.FilteredModels1.gff3.gz
Zoprh1,Zopfia rhizophila v1.0,Zoprh1_AssemblyScaffolds.fasta.gz,Zoprh1_GeneCatalog_genes_20130606.gff.gz,Zoprh1.filtered_proteins.FilteredModels1.gff3.gz
Zygro1,Zygosaccharomyces rouxii CBS732,Zygro1_AssemblyScaffolds.fasta.gz,Zygro1_GeneCatalog_genes_20150128.gff.gz,NA
Zymar1,Zymoseptoria ardabiliae STIR04_1.1.1,Zymar1_AssemblyScaffolds.fasta.gz,Zymar1_GeneCatalog_genes_20141012.gff.gz,NA
Zymps1,Zymoseptoria pseudotritici STIR04_2.2.1,Zymps1_AssemblyScaffolds.fasta.gz,Zymps1_GeneCatalog_genes_20141012.gff.gz,NA
